cmte_id,amndt_ind,rpt_tp,transaction_pgi,image_num,transaction_tp,entity_tp,name,city,state,zip_code,employer,occupation,transaction_dt,transaction_amt,other_id,cand_id,tran_id,file_num,memo_cd,memo_text,sub_id
C00694323,N,Q2,P2020,202207159519945139,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-3,C00495846,H2MO02102,A294ABF8B96DE4FF1A78,1615035,,,4072520221548024275
C00694323,N,Q2,P2020,202207159519950480,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,04122022,-2,C00774059,S2MO00536,A43CDD2DCCE0745EAAF2,1615035,,,4072520221548041298
C00694323,N,Q2,P2020,202207159519943768,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05122022,-25,C00783464,H2MO04140,A22A0EC96789B4D70BD8,1615035,,,4072520221548020162
C00694323,N,Q2,P2020,202207159519945440,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-20,C00495846,H2MO02102,A2AC4EA09DB4F4AA09DF,1615035,,,4072520221548025179
C00694323,N,Q2,P2020,202207159519949128,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,,,05022022,-2,C00541862,H4MO08162,A3CFA6E3F62F34FE1A0F,1615035,,,4072520221548037242
C00694323,N,Q2,P2020,202207159519945943,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05132022,-20,C00495846,H2MO02102,A2D3D3A3D5922471C9B3,1615035,,,4072520221548026688
C00694323,N,Q2,P2020,202207159519943111,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-6,C00495846,H2MO02102,A1F56207C325D4967B10,1615035,,,4072520221548018193
C00694323,N,Q2,P2020,202207159519944513,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,05092022,-25,C00774059,S2MO00536,A263D06B91ED04C2A9C1,1615035,,,4072520221548022399
C00694323,N,Q2,P2020,202207159519948168,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05072022,-3,C00495846,H2MO02102,A38390590A4D4488A8B2,1615035,,,4072520221548034362
C00694323,N,Q2,P2020,202207159519947106,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,,,04192022,-25,C00541862,H4MO08162,A331C99E998464D49BDF,1615035,,,4072520221548031178
C00694323,N,Q2,P2020,202207159519950199,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04122022,-5,C00783464,H2MO04140,A425C3CFE49384418B75,1615035,,,4072520221548040456
C00694323,N,Q2,P2020,202207159519945070,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,05102022,-50,C00652727,S8MO00160,A28EE48F6226A4CA798E,1615035,,,4072520221548024069
C00694323,N,Q2,P2020,202207159519950077,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05132022,-1,C00495846,H2MO02102,A41C50887584D4C4F915,1615035,,,4072520221548040089
C00694323,N,Q2,P2020,202207159519950538,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06202022,-50,C00495846,H2MO02102,A4416CE7F35A8412598C,1615035,,,4072520221548041473
C00694323,N,Q2,P2020,202207159519950540,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04062022,-5,C00458679,H8MO09153,A4419253675054E3B93E,1615035,,,4072520221548041479
C00694323,N,Q2,P2020,202207159519944005,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04272022,-50,C00458679,H8MO09153,A23C8A5EFBE604B36B0F,1615035,,,4072520221548020875
C00694323,N,Q2,P2020,202207159519945936,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04262022,-20,C00458679,H8MO09153,A2D3361D900924961AF8,1615035,,,4072520221548026666
C00694323,N,Q2,P2020,202207159519949212,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05232022,-10,C00495846,H2MO02102,A3D7B0BA8DAAC4ED588B,1615035,,,4072520221548037496
C00694323,N,Q2,P2020,202207159519961465,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04122022,-3,C00495846,H2MO02102,A7A0402CCDFD746C898A,1615035,,,4072520221548075254
C00694323,N,Q2,P2020,202207159519963533,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,06272022,-15,C00783464,H2MO04140,A83FFA96F893C4C9D91F,1615035,,,4072520221548081459
C00694323,N,Q2,P2020,202207159519959596,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04262022,-5,C00495846,H2MO02102,A70EDAC22CC7049D286F,1615035,,,4072520221548069646
C00694323,N,Q2,P2020,202207159519964491,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05072022,-25,C00495846,H2MO02102,A88B9A721F0BC44DBAF1,1615035,,,4072520221548084332
C00694323,N,Q2,P2020,202207159519963659,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04102022,-10,C00458679,H8MO09153,A84ACEFCD599B4FA9AA0,1615035,,,4072520221548081837
C00694323,N,Q2,P2020,202207159519963240,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,06012022,-3,C00783464,H2MO04140,A829B1E5C3C2E4A7AA08,1615035,,,4072520221548080578
C00694323,N,Q2,P2020,202207159519962726,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,05172022,-3,C00652727,S8MO00160,A803FF5D854E84DDA9C2,1615035,,,4072520221548079036
C00694323,N,Q2,P2020,202207159519986515,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04292022,-25,C00783464,H2MO04140,AF4B602DC4690412D958,1615035,,,4072520221548153404
C00694323,N,Q2,P2020,202207159519961268,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,06012022,-3,C00783464,H2MO04140,A79092AAFCAD741E19D2,1615035,,,4072520221548074662
C00694323,N,Q2,P2020,202207159519966479,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04272022,-50,C00458679,H8MO09153,A928419479F7045BCB31,1615035,,,4072520221548091297
C00694323,N,Q2,P2020,202207159519965142,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04112022,-1,C00495846,H2MO02102,A8BEC9242092E42259D1,1615035,,,4072520221548087285
C00694323,N,Q2,P2020,202207159519965740,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04112022,-3,C00783464,H2MO04140,A8EDDA6E5E2304A78A3D,1615035,,,4072520221548089080
C00694323,N,Q2,P2020,202207159519964575,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-50,C00495846,H2MO02102,A8918CA7BD34B4C22BB8,1615035,,,4072520221548084584
C00694323,N,Q2,P2020,202207159519964909,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,05272022,-5,C00774059,S2MO00536,A8ACD2C5EA2B244F29D6,1615035,,,4072520221548086587
C00694323,N,Q2,P2020,202207159519966093,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05072022,-25,C00495846,H2MO02102,A90A8A65BED1349D6B4A,1615035,,,4072520221548090139
C00694323,N,Q2,P2020,202207159519965032,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04132022,-3,C00783464,H2MO04140,A8B69872D04CB488EA06,1615035,,,4072520221548086954
C00694323,N,Q2,P2020,202207159519961966,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A7C869F95EB7D41299E4,1615035,,,4072520221548076756
C00694323,N,Q2,P2020,202207159519963515,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,06012022,-5,C00783464,H2MO04140,A83E734590EF54C7CBD9,1615035,,,4072520221548081405
C00694323,N,Q2,P2020,202207159519962361,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04072022,-25,C00783464,H2MO04140,A7E5B916A77DE4AE8994,1615035,,,4072520221548077943
C00694323,N,Q2,P2020,202207159519966932,24K,CCM,VICKY HARTZLER FOR SENATE,HARRISONVILLE,MO,647010531,,,06212022,-100,C00464602,S2MO00593,A94C4F67BE82844269AC,1615035,,,4072520221548092655
C00694323,N,Q2,P2020,202207159519966935,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A94C8A1E0D3584C5CB51,1615035,,,4072520221548092664
C00694323,N,Q2,P2020,202207159519985613,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05152022,-10,C00783464,H2MO04140,AF03C48A11667403CB8A,1615035,,,4072520221548150698
C00694323,N,Q2,P2020,202207159519959885,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05012022,-100,C00495846,H2MO02102,A725A5AEEB5A847F0AA2,1615035,,,4072520221548070514
C00694323,N,Q2,P2020,202207159519963315,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A82F501102E6E46F7AA7,1615035,,,4072520221548080805
C00694323,N,Q2,P2020,202207159519963007,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06052022,-10,C00495846,H2MO02102,A81892BB582A246768F6,1615035,,,4072520221548079879
C00694323,N,Q2,P2020,202207159519963008,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04092022,-10,C00495846,H2MO02102,A818AAFDB64DA43F593F,1615035,,,4072520221548079884
C00694323,N,Q2,P2020,202207159519963009,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04282022,-10,C00458679,H8MO09153,A818BABECCAB54B63803,1615035,,,4072520221548079886
C00694323,N,Q2,P2020,202207159519960386,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,04152022,-25,C00652727,S8MO00160,A74C0FD40489A4600B46,1615035,,,4072520221548072018
C00694323,N,Q2,P2020,202207159519959020,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-8,C00495846,H2MO02102,A6E2C57ADC7AE4ACAB07,1615035,,,4072520221548067918
C00694323,N,Q2,P2020,202207159519963847,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A85913799B8BC452AB9E,1615035,,,4072520221548082401
C00694323,N,Q2,P2020,202207159519963188,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05182022,-10,C00783464,H2MO04140,A8264D4192B7242A4AE7,1615035,,,4072520221548080424
C00694323,N,Q2,P2020,202207159519984900,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05192022,-1,C00783464,H2MO04140,AECC458DA7BD6467A906,1615035,,,4072520221548148559
C00694323,N,Q2,P2020,202207159519986106,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05102022,-50,C00783464,H2MO04140,AF2AA296D3DDE4B71BEF,1615035,,,4072520221548152178
C00694323,N,Q2,P2020,202207159519963000,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04242022,-30,C00783464,H2MO04140,A8182D855139E4B7C98B,1615035,,,4072520221548079859
C00694323,N,Q2,P2020,202207159519987444,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05032022,-25,C00783464,H2MO04140,AF928E4EA89B3416BBF6,1615035,,,4072520221548156192
C00694323,N,Q2,P2020,202207159519964761,24K,CCM,"MARK ALFORD FOR CONGRESS, INC.",RAYMORE,MO,64083,,,04132022,-25,C00792598,H2MO04207,A8A0FBECFB92A401DB16,1615035,,,4072520221548086141
C00694323,N,Q2,P2020,202207159519960259,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,05242022,-10,C00458679,H8MO09153,A7423F2ED407A4BA3AF1,1615035,,,4072520221548071636
C00694323,N,Q2,P2020,202207159519962679,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,05172022,-25,C00652727,S8MO00160,A8005F8CF249D4C3B89A,1615035,,,4072520221548078896
C00694323,N,Q2,P2020,202207159519964669,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04122022,0,C00495846,H2MO02102,A899754816FB34EF6855,1615035,,,4072520221548084867
C00694323,N,Q2,P2020,202207159519959102,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A6E94540F13E34ED1B57,1615035,,,4072520221548068166
C00694323,N,Q2,P2020,202207159519961741,24K,CCM,MARK MCCLOSKEY FOR MISSOURI,SAINT LOUIS,MO,63108,,,04272022,-100,C00779967,S2MO00585,A7B671D1CD1994C0BA9E,1615035,,,4072520221548076083
C00694323,N,Q2,P2020,202207159519963741,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05112022,-3,C00783464,H2MO04140,A850BDAD7D7B14003946,1615035,,,4072520221548082083
C00694323,N,Q2,P2020,202207159519959772,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,06292022,-25,C00783464,H2MO04140,A71CA33B16C224BC38EE,1615035,,,4072520221548070176
C00694323,N,Q2,P2020,202207159519961557,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04082022,-10,C00495846,H2MO02102,A7A80F9D8435549308E9,1615035,,,4072520221548075530
C00694323,N,Q2,P2020,202207159519964860,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04152022,-10,C00783464,H2MO04140,A8A931D7195BA4B00A66,1615035,,,4072520221548086439
C00694323,N,Q2,P2020,202207159519963090,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05072022,-5,C00495846,H2MO02102,A81EC576A15D543CDB5C,1615035,,,4072520221548080129
C00694323,N,Q2,P2020,202207159519961071,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,05042022,-17,C00458679,H8MO09153,A78186217EAA2444FB6B,1615035,,,4072520221548074071
C00694323,N,Q2,P2020,202207159519959198,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04102022,-35,C00458679,H8MO09153,A6F06EDED6FE340578A3,1615035,,,4072520221548068454
C00694323,N,Q2,P2020,202207159519963614,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04182022,-3,C00495846,H2MO02102,A847318B6EA734588B39,1615035,,,4072520221548081702
C00694323,N,Q2,P2020,202207159519984100,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04162022,-25,C00495846,H2MO02102,AE8A9ABD3EAAF44A0B43,1615035,,,4072520221548146158
C00694323,N,Q2,P2020,202207159519964075,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,05022022,-25,C00652727,S8MO00160,A86B06BB6CFE3470699C,1615035,,,4072520221548083084
C00694323,N,Q2,P2020,202207159519984903,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05142022,-3,C00495846,H2MO02102,AECC6BB918A844C23923,1615035,,,4072520221548148568
C00694323,N,Q2,P2020,202207159519985974,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04112022,-3,C00783464,H2MO04140,AF1FCFF69DD6145679CC,1615035,,,4072520221548151780
C00694323,N,Q2,P2020,202207159519985737,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04112022,-30,C00783464,H2MO04140,AF0D225BB70A84DFABBD,1615035,,,4072520221548151071
C00694323,N,Q2,P2020,202207159519959608,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04152022,-10,C00495846,H2MO02102,A70FBD0E2E35F43A3B6B,1615035,,,4072520221548069682
C00694323,N,Q2,P2020,202207159519961022,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04152022,-3,C00783464,H2MO04140,A77DD69A9F2444DBA83C,1615035,,,4072520221548073926
C00694323,N,Q2,P2020,202207159519959731,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05062022,-2,C00783464,H2MO04140,A719331CD1B4342FA939,1615035,,,4072520221548070052
C00694323,N,Q2,P2020,202207159519961822,24K,CCM,SCHMITT FOR SENATE,SAINT LOUIS,MO,63122,,,04272022,-25,C00775015,S2MO00544,A7BD1FC1A7B364D56A91,1615035,,,4072520221548076324
C00694323,N,Q2,P2020,202207159519960140,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04142022,-25,C00783464,H2MO04140,A73961BE54B054C09837,1615035,,,4072520221548071278
C00694323,N,Q2,P2020,202207159519962556,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,05112022,-25,C00652727,S8MO00160,A7F5241E1359D4C73BDC,1615035,,,4072520221548078527
C00694323,N,Q2,P2020,202207159519966686,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06052022,-25,C00495846,H2MO02102,A938A40D165D6416EB2F,1615035,,,4072520221548091917
C00694323,N,Q2,P2020,202207159519966364,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04152022,-50,C00783464,H2MO04140,A91F543B044E040EA806,1615035,,,4072520221548090952
C00694323,N,Q2,P2020,202207159519964867,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05042022,-15,C00783464,H2MO04140,A8A9D81FA2AC848F9BEA,1615035,,,4072520221548086461
C00694323,N,Q2,P2020,202207159519961683,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04122022,-45,C00495846,H2MO02102,A7B1A7578004C4507BEC,1615035,,,4072520221548075908
C00694323,N,Q2,P2020,202207159519959103,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04242022,-10,C00783464,H2MO04140,A6E953DC4A76B44A7BC2,1615035,,,4072520221548068169
C00694323,N,Q2,P2020,202207159519960046,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04152022,-10,C00495846,H2MO02102,A7316A25CAE6B47C7B9E,1615035,,,4072520221548070997
C00694323,N,Q2,P2020,202207159519961590,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05112022,-10,C00783464,H2MO04140,A7AA5A36F8B8146E3A1F,1615035,,,4072520221548075630
C00694323,N,Q2,P2020,202207159519966756,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,05112022,-50,C00458679,H8MO09153,A93E151C9ED7B49539F9,1615035,,,4072520221548092126
C00694323,N,Q2,P2020,202207159519984752,24K,CCM,"MARK ALFORD FOR CONGRESS, INC.",RAYMORE,MO,64083,,,04132022,-5,C00792598,H2MO04207,AEC06CF237F7B4CC7BC4,1615035,,,4072520221548148115
C00694323,N,Q2,P2020,202207159519986111,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04282022,-10,C00458679,H8MO09153,AF2AEB8044A6D4262898,1615035,,,4072520221548152191
C00694323,N,Q2,P2020,202207159519964999,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04012022,0,C00495846,H2MO02102,A8B448F0484F54E28BF6,1615035,,,4072520221548086855
C00694323,N,Q2,P2020,202207159519962462,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,06232022,-75,C00458679,H8MO09153,A7EDE6693C14A44B5A8E,1615035,,,4072520221548078245
C00694323,N,Q2,P2020,202207159519961029,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04172022,-5,C00458679,H8MO09153,A77E5E3CCD98A4551B04,1615035,,,4072520221548073946
C00694323,N,Q2,P2020,202207159519962202,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04182022,-15,C00783464,H2MO04140,A7D92903992FC4D0AB43,1615035,,,4072520221548077464
C00694323,N,Q2,P2020,202207159519966712,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04282022,-10,C00458679,H8MO09153,A93A9D1F9DA51489DBF9,1615035,,,4072520221548091995
C00694323,N,Q2,P2020,202207159519959983,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-35,C00495846,H2MO02102,A72C4FE0322184BCCB2D,1615035,,,4072520221548070808
C00694323,N,Q2,P2020,202207159519964982,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04082022,0,C00495846,H2MO02102,A8B307871ED4649D0B1A,1615035,,,4072520221548086804
C00694323,N,Q2,P2020,202207159519965964,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,06012022,-3,C00458679,H8MO09153,A8FF9625FE5054942B55,1615035,,,4072520221548089752
C00694323,N,Q2,P2020,202207159519960356,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04132022,-10,C00783464,H2MO04140,A749C08C8507F4E8FB0C,1615035,,,4072520221548071926
C00694323,N,Q2,P2020,202207159519962057,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A7CEA8AFFD03646AFB42,1615035,,,4072520221548077030
C00694323,N,Q2,P2020,202207159519960764,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05202022,-50,C00495846,H2MO02102,A76A12E941E9D4C788F8,1615035,,,4072520221548073151
C00694323,N,Q2,P2020,202207159519966185,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,06282022,-3,C00783464,H2MO04140,A91158C6926CF4F0784D,1615035,,,4072520221548090414
C00694323,N,Q2,P2020,202207159519987134,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05272022,-9,C00783464,H2MO04140,AF7AC14E0213A43F596F,1615035,,,4072520221548155260
C00694323,N,Q2,P2020,202207159519959860,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-6,C00495846,H2MO02102,A723E42EC8E804EA1807,1615035,,,4072520221548070438
C00694323,N,Q2,P2020,202207159519960111,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05072022,-25,C00495846,H2MO02102,A736C7AF8685D42CAB20,1615035,,,4072520221548071192
C00694323,N,Q2,P2020,202207159519959232,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04232022,-10,C00458679,H8MO09153,A6F2CCD7EC2BE4C54B6F,1615035,,,4072520221548068554
C00694323,N,Q2,P2020,202207159519966864,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-10,C00495846,H2MO02102,A9464FFA1AD2145F4869,1615035,,,4072520221548092452
C00694323,N,Q2,P2020,202207159519960895,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,05272022,0,C00652727,S8MO00160,A773E6FEC202E4B26A17,1615035,,,4072520221548073543
C00694323,N,Q2,P2020,202207159519960592,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A75C2DF53B90F48A1BE7,1615035,,,4072520221548072634
C00694323,N,Q2,P2020,202207159519960592,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-3,C00495846,H2MO02102,A75C3E1A2A12F49B2B36,1615035,,,4072520221548072636
C00694323,N,Q2,P2020,202207159519962995,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05312022,-25,C00783464,H2MO04140,A817F481232C045E9AC2,1615035,,,4072520221548079844
C00694323,N,Q2,P2020,202207159519986469,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,05232022,-10,C00458679,H8MO09153,AF477DBE1273247E2A77,1615035,,,4072520221548153267
C00694323,N,Q2,P2020,202207159519962284,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06012022,-5,C00495846,H2MO02102,A7DF76C1984C04F44AEB,1615035,,,4072520221548077712
C00694323,N,Q2,P2020,202207159519964503,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04102022,-3,C00783464,H2MO04140,A88C7D8568206458991A,1615035,,,4072520221548084368
C00694323,N,Q2,P2020,202207159519962563,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,06252022,-5,C00458679,H8MO09153,A7F5D24E44B5147509D2,1615035,,,4072520221548078549
C00694323,N,Q2,P2020,202207159519964995,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,04132022,-20,C00783464,H2MO04140,A8B3FFC3BEA7A4CAAA99,1615035,,,4072520221548086843
C00694323,N,Q2,P2020,202207159519965816,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04132022,-25,C00495846,H2MO02102,A8F319893FDF445BC85F,1615035,,,4072520221548089307
C00694323,N,Q2,P2020,202207159519960275,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04152022,-5,C00495846,H2MO02102,A74347255C0364190A67,1615035,,,4072520221548071683
C00694323,N,Q2,P2020,202207159519961530,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,05042022,-3,C00783464,H2MO04140,A7A5EC44F2AB34696B66,1615035,,,4072520221548075448
C00694323,N,Q2,P2020,202207159519960235,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,06122022,-20,C00458679,H8MO09153,A7402DD3636964EFDA8E,1615035,,,4072520221548071564
C00694323,N,Q2,P2020,202207159519965673,24K,CCM,BILLY LONG FOR SENATE,SPRINGFIELD,MO,658084527,,,04042022,-50,C00460063,S2MO00726,A8E8AC0E0E02D4A0782D,1615035,,,4072520221548088879
C00694323,N,Q2,P2020,202207159519961815,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,04142022,-10,C00458679,H8MO09153,A7BC95B4A74774C0FA8C,1615035,,,4072520221548076305
C00694323,N,Q2,P2020,202207159519962992,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,06102022,-3,C00495846,H2MO02102,A817C3D53691344CF825,1615035,,,4072520221548079835
C00694323,N,Q2,P2020,202207159519964608,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,05242022,-15,C00495846,H2MO02102,A89436AFE839B4E46955,1615035,,,4072520221548084683
C00694323,N,Q2,P2020,202207159519986272,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,05182022,-25,C00774059,S2MO00536,AF36ACB8B584D42A5A41,1615035,,,4072520221548152675
C00694323,N,Q2,P2020,202207159519964180,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,04212022,-5,C00495846,H2MO02102,A873963825CEB4014A60,1615035,,,4072520221548083399
